337,R,0x402d0baf878b9fc0,22,0x00000000000000000000000000000000
337,R,0x402d0baf878b9fd0,22,0x00000000000000000000000000000000
337,R,0x402d0baf878b9fe0,22,0x00000000000000000000000000000000
337,R,0x402d0baf878b9ff0,22,0x00000000000000000000000000000000
337,R,0x402d0baf878ba000,22,0x00000000000000000000000000000000
337,R,0x402d0baf878ba010,22,0x00000000000000000000000000000000
337,R,0x402d0baf878ba020,22,0x00000000000000000000000000000000
337,R,0x402d0baf878ba030,22,0x00000000000000000000000000000000
337,R,0x402d0baf878ba040,22,0x00000000000000000000000000000000
337,R,0x402d0baf878ba050,22,0x00000000000000000000000000000000
337,R,0x402d0baf878ba060,22,0x00000000000000000000000000000000
337,R,0x402d0baf878ba070,22,0x00000000000000000000000000000000
337,R,0x402d0baf878ba080,22,0x00000000000000000000000000000000
337,R,0x402d0baf878ba090,22,0x00000000000000000000000000000000
337,R,0x402d0baf878ba0a0,22,0x00000000000000000000000000000000
337,R,0x402d0baf878ba0b0,22,0x00000000000000000000000000000000
375,W,0x7244f536285e25b0,45,0xe8754cd37cbd7025e28bc9ff870f084c
375,W,0x7244f536285e25c0,45,0x0004884cc167733f9a9e43108fb83bab
375,W,0x7244f536285e25d0,45,0x53710f577e9cf84f09f6048fe245a460
375,W,0x7244f536285e25e0,45,0x0cc36d8c77863fe5d675ebf74fe30c9a
375,W,0x7244f536285e25f0,45,0xf963a7efe00111e5d29dc5dfcf1da110
375,W,0x7244f536285e2600,45,0x8c6e90373020da5c6a46721acffa6cdd
375,W,0x7244f536285e2610,45,0xfa83ada4a2121ac5f689a4a5ffda0336
375,W,0x7244f536285e2620,45,0x2169df82b9bdee2dd663049d155e18b1
375,W,0x7244f536285e2630,45,0xf3158c0c66dd779403c54c71fca05536
375,W,0x7244f536285e2640,45,0x00de59f550f0fc2b6ae04d52adb328cb
375,W,0x7244f536285e2650,45,0xc1378be5b7a28e0a03a8987936a98d74
375,W,0x7244f536285e2660,45,0xacfebb4bd29e8693faf1501b009a815b
375,W,0x7244f536285e2670,45,0x30c1fb6a190865159cb017c18741ae91
375,W,0x7244f536285e2680,45,0x32d1f81ba636425c9bbd750d1e707c52
375,W,0x7244f536285e2690,45,0xb044284a47acf2f64d6b234fdfa7c6ed
375,W,0x7244f536285e26a0,45,0x79c147c719a5711b2ea60b99fa7ff8bf
375,W,0x7244f536285e26b0,45,0xa0acf4c9658de17eec3aa314da9bb017
375,W,0x7244f536285e26c0,45,0xe9f41cc04653a5600597aab614d30dbc
375,W,0x7244f536285e26d0,45,0x1da3b7e2cad6e514ccc14d5173f660d8
375,W,0x7244f536285e26e0,45,0xa7502a812227d96d41a93f90dc821527
375,W,0x7244f536285e26f0,45,0xa51ad4f3a699bae0d138d1508557716a
375,W,0x7244f536285e2700,45,0x27896389df3277fd1d77ce4058d87776
375,W,0x7244f536285e2710,45,0x0ad4041504c14982d9ead9264745dd9e
375,W,0x7244f536285e2720,45,0x4279b14dae55cdff34ab18fd0a68e88e
375,W,0x7244f536285e2730,45,0x5decc06af24dfdd850910bdc8ef066d4
375,W,0x7244f536285e2740,45,0xd974c146e8ec01b3914591aef03d866a
375,W,0x7244f536285e2750,45,0xf61164cebfc74ca9d8ab0b300ac0cf0d
375,W,0x7244f536285e2760,45,0x7e969cf3a7c5cb879b8b71a1b38a05fb
375,W,0x7244f536285e2770,45,0x756b0715e7180322a4e695c9b65d1226
375,W,0x7244f536285e2780,45,0xdf14c6125f58d5b56f790959a3e04b3b
375,W,0x7244f536285e2790,45,0x6025f0ae353545792da44da189b5b368
375,W,0x7244f536285e27a0,45,0x2371ea2c0247145f4a814d53964ddb77
375,W,0x7244f536285e27b0,45,0x56672017555a40854578bab326a97465
375,W,0x7244f536285e27c0,45,0x17fd3736b7ef941c5e00ea6dca24be4d
375,W,0x7244f536285e27d0,45,0x09215f4f9edb95f2c787ddfb5697f17c
375,W,0x7244f536285e27e0,45,0x2640211e29f2c3c74505f4f60a8c46c7
375,W,0x7244f536285e27f0,45,0x5c6460364a1eb1b7955d0e77fb5eb866
375,W,0x7244f536285e2800,45,0x2130260c8c69778ffd42f69765111656
375,W,0x7244f536285e2810,45,0xbb0378eb7a62722e1d69d9fc4b1cb8bd
375,W,0x7244f536285e2820,45,0x4ed135530c5a876fef0a81ed3d5d60bc
375,W,0x7244f536285e2830,45,0xba8982dd85e69ea9db66bfda2df96747
375,W,0x7244f536285e2840,45,0xd5e73e3f673617d94d7bd307122411e6
375,W,0x7244f536285e2850,45,0x1bd094486a2b32004c9a0ae15419eefc
375,W,0x7244f536285e2860,45,0x7b2e1b82e89dc8158f928dc519724ce3
375,W,0x7244f536285e2870,45,0xcc417e7cd741d609564ae90979585e69
395,W,0xb318ad4c1db2b450,31,0x4d4985dc09aedbd06d316b4a7f6b8793
395,W,0xb318ad4c1db2b460,31,0xe4f7625eafe6790abc18a40b55c7ed9d
395,W,0xb318ad4c1db2b470,31,0xa0722aa02aa36cf7eb70ba6527d99a23
395,W,0xb318ad4c1db2b480,31,0xf97ccc57ce5dc8076025719990823eda
395,W,0xb318ad4c1db2b490,31,0x10da8a9516408169a38d8afcfdd2ed7a
395,W,0xb318ad4c1db2b4a0,31,0xbff773ce32b2c49215ace7a1ceca2ee3
395,W,0xb318ad4c1db2b4b0,31,0x0202861c628308690fa7ee0538974df5
395,W,0xb318ad4c1db2b4c0,31,0x84dd6da68e751eb764d09913191b8adf
395,W,0xb318ad4c1db2b4d0,31,0x7d161f29eb8f205672d3cc5d4a31b243
395,W,0xb318ad4c1db2b4e0,31,0xade6c5e9b6e355f695bb440dc9cd4af9
395,W,0xb318ad4c1db2b4f0,31,0x5e4af862156af4586c4c3935379deda1
395,W,0xb318ad4c1db2b500,31,0x42cb6d1dffc573d5fd0ba70e385af463
395,W,0xb318ad4c1db2b510,31,0x6e6480432aa50f4ec6f0093395d18051
395,W,0xb318ad4c1db2b520,31,0x1058fe8c1d7173e55bc7fdeb31234efe
395,W,0xb318ad4c1db2b530,31,0xb3b68b57da54f267dd138266d26d5396
395,W,0xb318ad4c1db2b540,31,0x739cd488869bdbd2e72bb5b707120911
395,W,0xb318ad4c1db2b550,31,0x1e70e79933a1d1c2ad4ab155c09fcd8f
395,W,0xb318ad4c1db2b560,31,0x350d278d41a8a6e165e049937f411fed
395,W,0xb318ad4c1db2b570,31,0xf2ad985fff3e0ba10ac728b4a41865bf
395,W,0xb318ad4c1db2b580,31,0x25777cf09f9821883744da64cc249558
395,W,0xb318ad4c1db2b590,31,0x60c6b3ed755a3ac132ae2a201ac902ee
395,W,0xb318ad4c1db2b5a0,31,0x26bdd974d3b564b08be04c3e5c949381
395,W,0xb318ad4c1db2b5b0,31,0xfba52e5998a33736fd1ac7ce1ad0a6f2
395,W,0xb318ad4c1db2b5c0,31,0x67e98363905c053b25fdacbe7ce71b48
395,W,0xb318ad4c1db2b5d0,31,0xe0ae1a1b6c596216ae0fdbc8a36bcb01
395,W,0xb318ad4c1db2b5e0,31,0xeac39204ade7cef37ed2ec2f856f3d95
395,W,0xb318ad4c1db2b5f0,31,0x7f99d273d5627386528cc241e345ac72
395,W,0xb318ad4c1db2b600,31,0xab899605a2939b3b7fa74d8aff88ec82
395,W,0xb318ad4c1db2b610,31,0x9c19ed348af5890333b5b3cedfec4623
395,W,0xb318ad4c1db2b620,31,0x5718ada2027c013f38018399ee6a8e2f
395,W,0xb318ad4c1db2b630,31,0xe6256403bf3df0bbf66ac168b4a1ca79
441,W,0x25fb5f3d866d7000,3,0xc8bf23fb9a431f7a41c30359dfde2281
441,W,0x25fb5f3d866d7010,3,0x953c178e61067a8cd7a3283c27e969e2
441,W,0x25fb5f3d866d7020,3,0xce9b2e70b4d4dfccb7d779cc4b5ca436
454,R,0xde6fec4b843b2a70,6,0x00000000000000000000000000000000
454,R,0xde6fec4b843b2a80,6,0x00000000000000000000000000000000
454,R,0xde6fec4b843b2a90,6,0x00000000000000000000000000000000
454,R,0xde6fec4b843b2aa0,6,0x00000000000000000000000000000000
454,R,0xde6fec4b843b2ab0,6,0x00000000000000000000000000000000
454,R,0xde6fec4b843b2ac0,6,0x00000000000000000000000000000000
532,R,0xcb4d18d6adb6da30,6,0x00000000000000000000000000000000
532,R,0xcb4d18d6adb6da40,6,0x00000000000000000000000000000000
532,R,0xcb4d18d6adb6da50,6,0x00000000000000000000000000000000
532,R,0xcb4d18d6adb6da60,6,0x00000000000000000000000000000000
532,R,0xcb4d18d6adb6da70,6,0x00000000000000000000000000000000
532,R,0xcb4d18d6adb6da80,6,0x00000000000000000000000000000000
539,R,0x000fc63de2a01330,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01340,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01350,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01360,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01370,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01380,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01390,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a013a0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a013b0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a013c0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a013d0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a013e0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a013f0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01400,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01410,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01420,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01430,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01440,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01450,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01460,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01470,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01480,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01490,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a014a0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a014b0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a014c0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a014d0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a014e0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a014f0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01500,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01510,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01520,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01530,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01540,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01550,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01560,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01570,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01580,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a01590,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a015a0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a015b0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a015c0,43,0x00000000000000000000000000000000
539,R,0x000fc63de2a015d0,43,0x00000000000000000000000000000000
637,W,0x725c2675ca9571e0,2,0x07b6e08e6ac1ca75afb918c86e5bac20
637,W,0x725c2675ca9571f0,2,0xf655860bdd32e231eb5616997f22cd12
734,W,0x5a3da367141b1a10,17,0xb1182d235bf806761f12a0e912011caa
734,W,0x5a3da367141b1a20,17,0x2d8b5b41590e83da586f1721078548d7
734,W,0x5a3da367141b1a30,17,0x3b019fcbf96d4403d48c93f3028d042b
734,W,0x5a3da367141b1a40,17,0x98ba0f0e120d71265da53b38d1aa6c5e
734,W,0x5a3da367141b1a50,17,0x00d3d1af353e0c8624aeba79e4b82987
734,W,0x5a3da367141b1a60,17,0xbb6b0095ac7b7ab2a8b56f85346d2b7e
734,W,0x5a3da367141b1a70,17,0xbf7b68ae1f8941b6e6a1a40bf031f4b9
734,W,0x5a3da367141b1a80,17,0xb080e0035e7f503c4b1347f601d6d903
734,W,0x5a3da367141b1a90,17,0x3b9cea959ad7558feecb325b064f768d
734,W,0x5a3da367141b1aa0,17,0x743c7e9d2fdeb0352452bc39dbf2eed1
734,W,0x5a3da367141b1ab0,17,0xb51d70d8582dd9727a089ca81cc5a8a0
734,W,0x5a3da367141b1ac0,17,0x0726d44a215203c7421aa15ef58c43ce
734,W,0x5a3da367141b1ad0,17,0x55c36c3d5cbbc08035475c5ef76dce6e
734,W,0x5a3da367141b1ae0,17,0x4bdd5f994ae9ee11f5fe0213792ecd75
734,W,0x5a3da367141b1af0,17,0x8d9ecfb9f5492e22e0df7f74efe78b60
734,W,0x5a3da367141b1b00,17,0x97d01e702f1d9bef53b53b92a2cb5f38
734,W,0x5a3da367141b1b10,17,0x88819f421a42b62914afe646fe3216bd
759,W,0x259cff81e5ce0ca0,25,0x390a9016cdec85da200f7753f217faac
759,W,0x259cff81e5ce0cb0,25,0x3c9590d33e2aad3e8222134550de4292
759,W,0x259cff81e5ce0cc0,25,0x5f59aa2c4a82e06a2f16fb50c13e66af
759,W,0x259cff81e5ce0cd0,25,0xdc68d4fd0bd7696fa9c72e7b6b770df1
759,W,0x259cff81e5ce0ce0,25,0x64d027590542bd7599e8c82821da132c
759,W,0x259cff81e5ce0cf0,25,0x21cc14b312bdf75fb3c161c313f2a37c
759,W,0x259cff81e5ce0d00,25,0x6ab015638cffbbb14ca49aaf6b944e09
759,W,0x259cff81e5ce0d10,25,0x9750ca7e246cb09ced28508dbdaa3bfa
759,W,0x259cff81e5ce0d20,25,0x5ac4b6c7a31034dd4c4b91fe6c148fc6
759,W,0x259cff81e5ce0d30,25,0xa1fdcdf171df24d93f80c31f15a5712c
759,W,0x259cff81e5ce0d40,25,0x877a2133f2ed33e1a31559405e87905a
759,W,0x259cff81e5ce0d50,25,0x02284fd9689bba65605dd4d60ecfb95b
759,W,0x259cff81e5ce0d60,25,0xe6b920daba6a098ff642c8f36acf49eb
759,W,0x259cff81e5ce0d70,25,0x5f20f4063438b4e470f8dd9952177eb7
759,W,0x259cff81e5ce0d80,25,0x174f7a54788c161ef3cc9d8a4b1678e4
759,W,0x259cff81e5ce0d90,25,0x1bce35d8cbe88a3f2f7a304ff344c911
759,W,0x259cff81e5ce0da0,25,0x9b050db28ee4fd021cb66f6746e785ad
759,W,0x259cff81e5ce0db0,25,0xb3dd77e1cbb02fe927649a62b02de52c
759,W,0x259cff81e5ce0dc0,25,0x2f751bde66163e5beda2fc4c7237d420
759,W,0x259cff81e5ce0dd0,25,0x2cbb93c26e84f8ea6bf4d047c4841a8d
759,W,0x259cff81e5ce0de0,25,0x5723a95974151accf5a3e8933f7a2748
759,W,0x259cff81e5ce0df0,25,0x5af95c78247f4d9785fa2d5cefe6171b
759,W,0x259cff81e5ce0e00,25,0x1624d318a32652e8a1ab17c0766229cc
759,W,0x259cff81e5ce0e10,25,0x4b7350d13421beafc149fa8e7bb8c2f1
759,W,0x259cff81e5ce0e20,25,0x72f774b1b2f11ef9d48644820078cb12
764,W,0x1d4d11804c6e6fb0,14,0x4d18c103a100ed14fa92cd28c4c536fb
764,W,0x1d4d11804c6e6fc0,14,0x6c98f73d27fe1b4b9bf1f1d18b92c247
764,W,0x1d4d11804c6e6fd0,14,0x17b18e6e78aff58ec058a332b4cfafa8
764,W,0x1d4d11804c6e6fe0,14,0xf5feba5ec2953f517f67ee1aad9d1f42
764,W,0x1d4d11804c6e6ff0,14,0x67c21355c3121af68b32992a3b7c1f9a
764,W,0x1d4d11804c6e7000,14,0x0588d91dfbe86a8ea1cf0d1d47b3df41
764,W,0x1d4d11804c6e7010,14,0xab2212c9e23b580e4523dbbb1eeed219
764,W,0x1d4d11804c6e7020,14,0x65ff6adc41aef3f7001098240a614be3
764,W,0x1d4d11804c6e7030,14,0xb5c03f6f94e4cc44e3fbdbda86ae9d5c
764,W,0x1d4d11804c6e7040,14,0xbf1df6871a1ec04271d04b0f656fa7e6
764,W,0x1d4d11804c6e7050,14,0xdf0d6301488cac4e5a9414b840aaec7a
764,W,0x1d4d11804c6e7060,14,0x322f1499e8a56f31ac2c10d0c15648ff
764,W,0x1d4d11804c6e7070,14,0x120961ea0913508715d38ca9986cc8d5
764,W,0x1d4d11804c6e7080,14,0x889c8ae24e3c0f2d4332559dcad00273
784,W,0x3fc18c00dc0520a0,34,0x29deb984c31277fdeb83af16e404d808
784,W,0x3fc18c00dc0520b0,34,0x4a294067dc66a27b6a325333116e8a64
784,W,0x3fc18c00dc0520c0,34,0x92f078b8226962278513d91e48622a67
784,W,0x3fc18c00dc0520d0,34,0x88083ebc35d4cd35a08c3a0085e74250
784,W,0x3fc18c00dc0520e0,34,0xa274c0d7f4a5cc36692a7bce1af55c26
784,W,0x3fc18c00dc0520f0,34,0xc74f11cdbdce29ef674610eb8b279c29
784,W,0x3fc18c00dc052100,34,0x4ad12b4c47534952c9c5fef1e76f8a76
784,W,0x3fc18c00dc052110,34,0xa0f9c0749177b6d45f2e9167713eceb1
784,W,0x3fc18c00dc052120,34,0xb270af551f9078d52835bcdb2347b24f
784,W,0x3fc18c00dc052130,34,0x974fdedc66b6208761a53fdd1eda4209
784,W,0x3fc18c00dc052140,34,0xab12fb538f42cebe23b870f377cb1a27
784,W,0x3fc18c00dc052150,34,0x79009c61a1d20ebc5aa3892a4c88b9d8
784,W,0x3fc18c00dc052160,34,0x7a0a02ba37cf80256a447a90be0a5a56
784,W,0x3fc18c00dc052170,34,0x517830328066b49bb1d792a07d25cefb
784,W,0x3fc18c00dc052180,34,0x0f6ab75bf55b2e5ca6ed0ac07e22e1b7
784,W,0x3fc18c00dc052190,34,0xbec60ffe248f4a254cd8ef2471a8c9c6
784,W,0x3fc18c00dc0521a0,34,0x9f032cdce32866d30d6a78b07eda9ab9
784,W,0x3fc18c00dc0521b0,34,0x78b61daf5afb9565068a3c383739076a
784,W,0x3fc18c00dc0521c0,34,0x02969326fe2d9d1de377b008641659c0
784,W,0x3fc18c00dc0521d0,34,0x11035083fa999f9b86de3365d8a230de
784,W,0x3fc18c00dc0521e0,34,0xafb120f414d4dad6ddfae808afd86432
784,W,0x3fc18c00dc0521f0,34,0xab4414aeecb3d561bdf0b015f305ee95
784,W,0x3fc18c00dc052200,34,0x0a8aa1e45c7cbc6201a4f7a165264961
784,W,0x3fc18c00dc052210,34,0xffeb5d5f00f520f49ef1c8461dbc24fd
784,W,0x3fc18c00dc052220,34,0xb31e9be8a3ef802edf8693ce453432cd
784,W,0x3fc18c00dc052230,34,0x3a082921e695f8baba2338fe4ae302f3
784,W,0x3fc18c00dc052240,34,0x49b564fb92a651d7c069c54224039721
784,W,0x3fc18c00dc052250,34,0x75fd35376f1bdd071aff71ae30f2c485
784,W,0x3fc18c00dc052260,34,0x2b12c92c62565a955487b5c3b7626f49
784,W,0x3fc18c00dc052270,34,0xe5aef699a5e3a7196bf52dfd54a8762b
784,W,0x3fc18c00dc052280,34,0x7281b8a925e4979d6f6ddf79affe2554
784,W,0x3fc18c00dc052290,34,0x862f78e125c29b6ab575bc6eeee84bcb
784,W,0x3fc18c00dc0522a0,34,0xe90f79f835783f662114c2d650ea1324
784,W,0x3fc18c00dc0522b0,34,0xca1209ad596305b371b221e42fd3b9f2
843,R,0xbad3116b63b8a890,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a8a0,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a8b0,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a8c0,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a8d0,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a8e0,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a8f0,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a900,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a910,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a920,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a930,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a940,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a950,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a960,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a970,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a980,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a990,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a9a0,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a9b0,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a9c0,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a9d0,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a9e0,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8a9f0,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8aa00,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8aa10,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8aa20,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8aa30,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8aa40,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8aa50,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8aa60,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8aa70,32,0x00000000000000000000000000000000
843,R,0xbad3116b63b8aa80,32,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc0400,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc0410,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc0420,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc0430,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc0440,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc0450,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc0460,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc0470,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc0480,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc0490,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc04a0,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc04b0,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc04c0,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc04d0,30,0x00000000000000000000000000000000
849,R,0xb97fb3bb7ecc04e0,30,0x00000000000000000000000000000000
